Feature	Gain	Cover	Frequency	pos
Visa_mpagado_ratioavg3	0.000810088418823863	0.00161857411679481	0.0012590799031477	355
cpayroll_trx_ratioavg3	0.000809624779846108	0.00300890008261653	0.000774818401937046	356
canarito169	0.000809229978811397	0.00269096248780007	0.00229217110573043	357
canarito99	0.000807152114743768	0.000361178834358208	0.00174334140435835	358
canarito207	0.000805443408375978	0.00042581782486895	0.00206618240516546	359
mtarjeta_visa_consumo_delta3	0.000803510617583924	0.00276496431397765	0.00132364810330912	360
canarito184	0.000802741006038539	0.00182252018441216	0.00193704600484262	361
canarito6	0.000801647153263935	0.000438176486430688	0.00184019370460048	362
canarito77	0.000801219267377979	0.00130774720975239	0.00209846650524617	363
canarito145	0.000800283604008493	0.00134398333095259	0.00203389830508475	364
Master_Fvencimiento_lag2	0.00079972578820223	0.000616736624518884	0.00151735270379338	365
mcuenta_corriente_lag3	0.000797930267798897	0.00155162902068134	0.00174334140435835	366
canarito171	0.000796612041033652	0.001149737921186	0.0019047619047619	367
canarito194	0.000796538468980666	0.00219850454517813	0.0021953188054883	368
mactivos_margen_delta6	0.000794119704086949	0.000580927473023368	0.0015819209039548	369
canarito20	0.000790948459585175	0.00203033009325809	0.0019047619047619	370
canarito197	0.000788964723649814	0.000717386521440538	0.00200161420500404	371
internet_ratioavg6	0.000787649809534332	0.00233453427790324	0.00167877320419693	372
canarito48	0.000787336923536886	0.000423206740905735	0.0019047619047619	373
mcuentas_saldo_tend3	0.00078575621647284	0.000304466935232644	0.0012590799031477	374
canarito183	0.00078411615639641	0.000481947919122207	0.00187247780468119	375
canarito56	0.000782451835671072	0.00153678361248796	0.00216303470540759	376
canarito23	0.00077923546946949	0.00087496884030226	0.00193704600484262	377
mrentabilidad_delta3	0.000778493421039648	0.00069758169590823	0.00161420500403551	378
canarito83	0.000777545733746337	0.000664022346318126	0.00187247780468119	379
mtransferencias_emitidas_tend3	0.000776959310662287	0.00138102881780175	0.00106537530266344	380
canarito200	0.00077665731982813	0.000768948978248711	0.00196933010492333	381
mcomisiones_mantenimiento_ratioavg3	0.000775731537747964	0.00133516945633462	0.00122679580306699	382
mvr_Visa_mlimitecompra_avg3	0.000769495366341611	0.00248560178978756	0.00187247780468119	383
canarito150	0.000768784689517059	0.00090267964333325	0.00196933010492333	384
mrentabilidad_annual_delta3	0.000768259896810511	0.000648182239472101	0.00174334140435835	385
cliente_edad_lag5	0.00076808818029526	0.000717585930368547	0.000903954802259887	386
mcomisiones_delta3	0.000767249925852893	0.000655536909934525	0.00187247780468119	387
canarito17	0.000765909454175808	0.000742467472609207	0.00187247780468119	388
mcaja_ahorro_delta2	0.000765697886904294	0.000708462385415319	0.00122679580306699	389
Master_fultimo_cierre_avg3	0.000764028617440015	0.000862469419497221	0.00180790960451977	390
Visa_Fvencimiento_lag5	0.00076342966362571	0.000464090263122215	0.00184019370460048	391
cliente_edad_lag4	0.000763198178678687	0.00038729671195252	0.00106537530266344	392
canarito69	0.00076128745420208	0.000938355073547631	0.00184019370460048	393
mcomisiones_tend6	0.000759686769408182	0.00121091423431156	0.00167877320419693	394
canarito14	0.000759095983245585	0.000691918482352794	0.00206618240516546	395
mvr_mpagominimo	0.000758840150831964	0.00195273890637636	0.000936238902340597	396
canarito121	0.000757090415598372	0.0013213187467939	0.00193704600484262	397
canarito112	0.000755369923304729	0.000447414984765944	0.00180790960451977	398
canarito126	0.000754087521043731	0.000887989070307508	0.00200161420500404	399
canarito97	0.000752422200283035	0.000851093726651194	0.00187247780468119	400
ctrx_quarter_ratioavg3	0.00075068961265312	0.000234547127110765	0.00109765940274415	401
canarito84	0.000749816852552093	0.000805858397829356	0.00187247780468119	402
mtarjeta_visa_consumo_ratioavg6	0.000749304156879004	0.000464048035349225	0.000839386602098467	403
mrentabilidad_annual_ratioavg3	0.000748652618176732	0.000608685195802125	0.0015819209039548	404
canarito75	0.000748128339848684	0.00282580984288146	0.00203389830508475	405
mcuenta_corriente_lag5	0.000747936627326173	0.00126488132819277	0.00138821630347054	406
ccaja_ahorro_delta6	0.000745082901622723	0.000612133797262975	0.000387409200968523	407
canarito209	0.000742903349625506	0.00177032900298391	0.00203389830508475	408
mactivos_margen_delta3	0.000742517273834019	0.00102479532485815	0.00151735270379338	409
canarito35	0.00074131270539549	0.00362158049494098	0.00203389830508475	410
canarito2	0.000740626668345522	0.00245330458141238	0.00222760290556901	411
mv_mpagospesos_ratioavg3	0.000739255846248078	0.000501867698036543	0.00171105730427764	412
canarito43	0.000737837072585757	0.000759778513547717	0.00206618240516546	413
Master_fechaalta_lag4	0.000736243050690625	0.000426957974739679	0.00106537530266344	414
Visa_fultimo_cierre_avg3	0.000735406825823934	0.000824776440128873	0.00138821630347054	415
canarito25	0.000733659408165757	0.0010947010570557	0.00196933010492333	416
thomebanking	0.000731887989658982	0.00374836703735606	0.000903954802259887	417
canarito7	0.000730695670739721	0.000737477557434223	0.00177562550443906	418
canarito177	0.000730629327140745	0.0019632465838887	0.00193704600484262	419
ctrx_quarter_lag6	0.000730550155673069	0.00141757226334982	0.00138821630347054	420
canarito63	0.000727930663838901	0.0020994593036301	0.00206618240516546	421
mtransferencias_recibidas_lag3	0.000727736260359627	0.00343027929934675	0.00145278450363196	422
mrentabilidad_tend6	0.000727401351390302	0.000705518171242961	0.00164648910411622	423
canarito160	0.000726250393985681	0.000720194668344373	0.00193704600484262	424
canarito175	0.000725208844888055	0.000448874188921487	0.00174334140435835	425
canarito134	0.000724549595991503	0.000591796432593515	0.00196933010492333	426
canarito113	0.000724029405797555	0.000737299262392709	0.00180790960451977	427
canarito103	0.000722485123520076	0.000587282752858362	0.00206618240516546	428
mrentabilidad_annual_ratioavg6	0.000722108247009463	0.000840482825693763	0.00167877320419693	429
mcomisiones_avg3	0.000721517832922684	0.00304594791545308	0.00151735270379338	430
mtarjeta_visa_debitos_automaticos_ratiomax3	0.000715714671082139	0.00399846571486408	0.00129136400322841	431
mautoservicio_ratiomax6	0.000715509256508584	0.00417822465250771	0.00138821630347054	432
canarito118	0.000714428436570761	0.000545336498354967	0.00180790960451977	433
mrentabilidad_lag3	0.000713874580173421	0.00126520038247758	0.00171105730427764	434
internet_avg6	0.000708633508441701	0.000806785062847747	0.00171105730427764	435
ccallcenter_trx_ratioavg3	0.0007077217514005	0.000695287320242441	0.000710250201775626	436
canarito115	0.000707101271498725	0.000808232537066349	0.00187247780468119	437
mpasivos_margen_lag1	0.000707068018103663	0.000860637203346933	0.00171105730427764	438
canarito158	0.000705963210894744	0.000566703751487904	0.00180790960451977	439
canarito127	0.00070393325896501	0.000446722918486386	0.00164648910411622	440
cproductos_avg3	0.000703107122966781	0.000738803040308631	0.000936238902340597	441
canarito190	0.00070146635346579	0.0009526984404399	0.00209846650524617	442
canarito201	0.00069812205976457	0.0010848877918103	0.0019047619047619	443
canarito62	0.00069797520835824	0.000454736811404931	0.00167877320419693	444
mrentabilidad_annual_lag4	0.000697068937411795	0.000905562861833512	0.00174334140435835	445
mvr_mpagominimo_lag6	0.000695684538594109	0.000783470640182493	0.00129136400322841	446
Visa_mfinanciacion_limite_ratioavg3	0.00069530447006463	0.00579730315659101	0.000936238902340597	447
canarito153	0.000695246092804761	0.00089213912199747	0.00174334140435835	448
canarito173	0.000694458828154798	0.000528037187353399	0.00161420500403551	449
canarito19	0.000690265789039759	0.000832560426283363	0.00151735270379338	450
Visa_Fvencimiento_lag6	0.000688394475356077	0.000464120760958264	0.00145278450363196	451
chomebanking_trx_delta6	0.000685328922058594	0.000562340214945605	0.00151735270379338	452
cliente_edad	0.000685088885373175	0.00114880656419283	0.00109765940274415	453
canarito70	0.000684889573104153	0.000414322486666117	0.00184019370460048	454
mcuenta_debitos_automaticos_delta6	0.0006839691141887	0.000960050764914936	0.000807102502017756	455
cmobile_app_trx_avg3	0.000683752308089659	0.000566293203694946	0.00116222760290557	456
ctransferencias_recibidas_avg3	0.000682022939111406	0.00227585174937148	0.00132364810330912	457
ctarjeta_debito_avg6	0.000681185404537833	0.00149392476889051	0.00148506860371267	458
mv_cconsumos_delta3	0.000680827716956336	0.0011809442454256	0.00103309120258273	459
Master_Fvencimiento_lag6	0.000678743985840534	0.000864158530416821	0.00164648910411622	460
mcaja_ahorro_delta4	0.000677681281425728	0.000442535330998211	0.00109765940274415	461
mcuenta_debitos_automaticos_ratiomax3	0.000675942395923009	0.00270337276108436	0.00106537530266344	462
mvr_mpagominimo_lag4	0.000673572659133538	0.00292623687100122	0.00129136400322841	463
ccallcenter_trx	0.000672857860231127	0.00150414623594147	0.000548829701372074	464
mpasivos_margen_delta3	0.000672562278500861	0.000465594041038137	0.0012590799031477	465
mrentabilidad_annual_delta2	0.000672055704715241	0.000416898380818507	0.00148506860371267	466
canarito203	0.000668514515540632	0.000702095375643383	0.00180790960451977	467
mactivos_margen_delta2	0.000668083466357453	0.00110115252237362	0.0015819209039548	468
canarito109	0.000666134597190126	0.00045447171483005	0.00174334140435835	469
canarito133	0.000666122180563122	0.00062040105681946	0.00177562550443906	470
ctrx_quarter_delta5	0.00066564266517546	0.000616518447691769	0.00135593220338983	471
canarito108	0.000664424542994003	0.000323537466712404	0.00161420500403551	472
mcuentas_saldo_lag6	0.000661972124952186	0.00256962332810071	0.00129136400322841	473
canarito104	0.000660420713179809	0.000639968937625547	0.00171105730427764	474
mrentabilidad_ratioavg3	0.000658547478801586	0.000665641077616075	0.00171105730427764	475
canarito129	0.000656603599627923	0.000322470042450712	0.00148506860371267	476
canarito15	0.000655009937797741	0.00049691766464716	0.00148506860371267	477
mcuentas_saldo_lag5	0.000654838729655557	0.00241305916776553	0.00151735270379338	478
Master_fechaalta_lag5	0.000654579063555474	0.000332409991015079	0.00129136400322841	479
mpasivos_margen_lag4	0.000653365655117704	0.000549331714877298	0.00167877320419693	480
mcomisiones_mantenimiento_lag6	0.000651990958470735	0.000374853594844802	0.000968523002421307	481
ccallcenter_trx_delta6	0.00065145001924029	0.00161239947798872	0.000613397901533495	482
mcaja_ahorro_delta6	0.000650633667922222	0.000270797324235288	0.000968523002421307	483
Visa_mpagominimo_delta6	0.000648419628282648	0.000589717887767452	0.00119451170298628	484
mpasivos_margen_ratiomax6	0.000648022558629866	0.000315256131231588	0.00135593220338983	485
mcomisiones_mantenimiento_lag3	0.000645891315651418	0.00199129990107839	0.00106537530266344	486
mpasivos_margen_delta6	0.000644149818045899	0.000694067406800507	0.00132364810330912	487
mv_fultimo_cierre_ratiomax3	0.000640860580077187	0.000773913087562424	0.00148506860371267	488
mvr_mpagominimo_lag5	0.000640371948179203	0.00170759730021988	0.00122679580306699	489
mrentabilidad_ratioavg6	0.000639545653428625	0.000440588161465895	0.00167877320419693	490
canarito212	0.000637863082449657	0.000315347624739733	0.00171105730427764	491
mpayroll_ratioavg6	0.000636244764134118	0.0028198698028142	0.000839386602098467	492
mcuenta_corriente_tend6	0.000635961954657008	0.000498426134537858	0.00103309120258273	493
canarito55	0.000634316102730886	0.000681654787528837	0.00174334140435835	494
canarito151	0.000632196264333216	0.000756332258074256	0.00167877320419693	495
Visa_mpagospesos_lag3	0.000630791484377159	0.000570886647001302	0.00151735270379338	496
Visa_mfinanciacion_limite_lag6	0.000630087863415659	0.00040213039020895	0.0012590799031477	497
mvr_mpagominimo_lag1	0.000627535091695085	0.000473647815742284	0.000936238902340597	498
mprestamos_hipotecarios_avg6	0.000625630630886418	0.00884368038773616	0.00103309120258273	499
mcaja_ahorro_lag6	0.00062302378362465	0.000925958876187679	0.00138821630347054	500
mpayroll_avg3	0.000614392494113663	0.000922522004663771	0.000419693301049233	501
ctrx_quarter	0.00061119219362372	0.00130549975383437	0.000968523002421307	502
mcuentas_saldo_avg6	0.00060994490970623	0.00370062384801609	0.00132364810330912	503
mvr_mpagominimo_delta1	0.00060832610651715	0.00167145971049	0.000839386602098467	504
ccaja_ahorro_avg6	0.000607618654871905	0.000700218585732717	0.000581113801452785	505
Master_Fvencimiento_lag1	0.000606860596737626	0.000411049834259393	0.00109765940274415	506
ctarjeta_visa_trx_delta5	0.00060264084545097	0.00103589184520497	0.000807102502017756	507
Visa_mpagominimo_delta4	0.000595736047270799	0.0011701057836915	0.00109765940274415	508
canarito135	0.000595223940913585	0.000676294206346496	0.00164648910411622	509
canarito181	0.00059502278706509	0.000994494551750442	0.00161420500403551	510
ctarjeta_debito_ratioavg6	0.000593616041765393	0.007123431177531	0.00116222760290557	511
mvr_mconsumospesos_delta3	0.000592905739105507	0.000658994895344928	0.0012590799031477	512
canarito186	0.000587057431543416	0.000319363955148559	0.0015819209039548	513
mvr_mpagominimo_delta4	0.000584624992275874	0.000972348430804578	0.000807102502017756	514
canarito178	0.000584103600733967	0.000570584014628207	0.00167877320419693	515
mv_mpagominimo_delta1	0.000580501684085844	0.00153989673775228	0.000871670702179177	516
mcomisiones_mantenimiento_ratiomax3	0.000579015323438547	0.00208886482458439	0.000581113801452785	517
mtransferencias_recibidas_delta6	0.000576257619929113	0.00272977215716527	0.00109765940274415	518
Master_mfinanciacion_limite_lag6	0.000570832181887624	0.000380720909303023	0.00106537530266344	519
mv_Finiciomora_ratioavg3	0.000570543750279617	0.000474407915656104	0.000225988700564972	520
Visa_Fvencimiento_lag4	0.000551153022122264	0.00105062933797848	0.00138821630347054	521
mtransferencias_recibidas_lag6	0.000550767759414357	0.00071349922033807	0.00116222760290557	522
mprestamos_personales_delta1	0.000550128551174163	0.00489878294889728	0.00100080710250202	523
chomebanking_trx_lag3	0.000545883756704404	0.00138491377291683	0.00122679580306699	524
chomebanking_trx_avg3	0.000545745424920453	0.000519277270445363	0.00109765940274415	525
Visa_mfinanciacion_limite_lag3	0.000542903276910951	0.000729548120061657	0.00103309120258273	526
Visa_fechaalta_lag5	0.0005415146528786	0.000660625356579819	0.000903954802259887	527
Master_mfinanciacion_limite_lag4	0.00053825781892766	0.00048402646394827	0.00116222760290557	528
mv_mpagominimo_delta6	0.000534939471574635	0.000635215967176784	0.000774818401937046	529
Visa_Fvencimiento_lag3	0.000532267488850603	0.000435492676858435	0.00116222760290557	530
mtarjeta_visa_consumo_ratiomax6	0.000531030378008207	0.00107333849589754	0.000742534301856336	531
ccaja_ahorro_delta4	0.000527373627828643	0.00341631129043661	0.000516545601291364	532
Master_Fvencimiento_lag4	0.000523959348102011	0.00029892805900879	0.00109765940274415	533
mpayroll_sobre_edad_delta3	0.000521513465278205	0.00340317141507456	0.000839386602098467	534
Visa_mfinanciacion_limite_lag5	0.000520400251505737	0.00133914355897046	0.00119451170298628	535
mtransferencias_recibidas_lag4	0.000519995240057797	0.000588505012287684	0.00106537530266344	536
Visa_fechaalta_delta5	0.000519308927280064	0.000709072342136286	0.000516545601291364	537
canarito9	0.000515754931125223	0.000393260211893663	0.00145278450363196	538
canarito144	0.000515105698248604	0.000383904414188991	0.00145278450363196	539
Visa_mpagominimo_lag4	0.000507909679327868	0.00043849788670289	0.000903954802259887	540
Visa_msaldopesos_delta6	0.000506367873117047	0.000340165825320909	0.00109765940274415	541
Visa_msaldopesos_lag6	0.000501003793380777	0.00024850106009657	0.00112994350282486	542
ctrx_quarter_lag5	0.000497242601910568	0.00037793856826046	0.000968523002421307	543
mactivos_margen_ratiomax3	0.000495757490915811	0.00313021578244201	0.00119451170298628	544
Master_mfinanciacion_limite_ratioavg3	0.000495462324343826	0.00389673666374379	0.000677966101694915	545
mv_msaldopesos_delta6	0.000494188925273217	0.00224615858699734	0.000839386602098467	546
mcaja_ahorro_lag5	0.00049389282603118	0.000307605866358234	0.000968523002421307	547
ccomisiones_mantenimiento_avg3	0.000492748184776772	0.00206419207522129	0.000742534301856336	548
mrentabilidad_annual_avg3	0.000487756954515781	0.000911707002803556	0.00103309120258273	549
Master_Fvencimiento_ratioavg3	0.000478841762799752	0.000532177855093806	0.00116222760290557	550
canarito24	0.000474613275172873	0.0002822363587408	0.00119451170298628	551
cliente_edad_lag1	0.00047178591854797	0.000755264833812564	0.000645682001614205	552
mpayroll_delta4	0.000461246001240251	0.00010618642715812	0.000355125100887813	553
canarito80	0.000456912190046101	0.000349014889749701	0.00138821630347054	554
Master_fechaalta_delta5	0.000448387533548161	0.000137526472678862	0.000355125100887813	555
mpayroll_sobre_edad_delta5	0.000437575253346791	0.00297077309558134	0.000613397901533495	556
ctarjeta_visa_trx_lag6	0.000435120825312235	0.000249526256585272	0.000839386602098467	557
ccomisiones_mantenimiento_delta1	0.000434710255965434	0.00436158937276722	0.000774818401937046	558
Visa_msaldopesos_delta5	0.000433524997870236	0.000351384337011917	0.000903954802259887	559
ctarjeta_visa_trx_lag5	0.000426262166404438	0.000512748387543632	0.000807102502017756	560
mtransferencias_recibidas_delta4	0.000420916422303407	0.000342284251932573	0.000807102502017756	561
Master_Fvencimiento_lag5	0.000417551169375491	0.0016227992400812	0.00103309120258273	562
mv_mpagominimo_lag4	0.000417100111913077	0.000404546757218933	0.000774818401937046	563
mv_status07_avg3	0.00041672279021701	0.000408983019370271	0.000387409200968523	564
mv_msaldopesos_delta5	0.000415077335432868	0.000265439089040335	0.000742534301856336	565
mtransferencias_recibidas_lag5	0.000412908924038427	0.000574166337370192	0.000839386602098467	566
mpasivos_margen_tend6	0.000412432830703874	0.000415256189646674	0.000839386602098467	567
mcuenta_debitos_automaticos_lag6	0.000412408705046685	0.00104992319577459	0.00100080710250202	568
mcuenta_corriente_lag4	0.00041024252715158	0.000752717091508835	0.00106537530266344	569
mcuenta_debitos_automaticos_delta4	0.000409964416012912	0.00119675620042297	0.000677966101694915	570
chomebanking_trx	0.000404103622108558	0.000452559735108558	0.000968523002421307	571
cprestamos_personales_ratioavg6	0.000402195389887171	0.00294429158994183	0.000742534301856336	572
mv_mpagominimo_delta5	0.000400024771626191	0.000651154605493119	0.000677966101694915	573
mpagomiscuentas_delta6	0.000393990255130435	0.00125408978620644	0.000613397901533495	574
mprestamos_personales_avg3	0.000377581061373015	0.000716842252366445	0.000451977401129944	575
mpayroll_tend6	0.000365752667176985	0.000505419522942479	0.000387409200968523	576
Visa_mpagominimo_delta5	0.000359346998916107	0.000283650989135965	0.000742534301856336	577
mprestamos_personales_delta4	0.000352416765894076	0.000287833884649363	0.000387409200968523	578
mv_mpagominimo_lag6	0.000345716339430744	0.000335919588148026	0.000645682001614205	579
ccallcenter_trx_delta5	0.00034566018535653	0.00159938628594563	0.000516545601291364	580
mprestamos_personales_lag6	0.000341724651299108	0.00108873990310195	0.000484261501210654	581
Master_mfinanciacion_limite_delta5	0.000340746823514531	0.00257242912901716	0.000613397901533495	582
ccallcenter_trx_delta3	0.000335260240230189	0.000149871058316271	0.000387409200968523	583
mvr_mpagominimo_delta6	0.000325994017042676	0.000470935854321371	0.000581113801452785	584
cliente_edad_lag2	0.000324278232095628	0.000841242925607583	0.000710250201775626	585
Visa_mpagominimo_lag6	0.000321273632389314	0.000227093925178031	0.000645682001614205	586
ctrx_quarter_normalizado_delta6	0.000320788141333451	0.000596188120984475	0.000710250201775626	587
mcomisiones_mantenimiento_lag5	0.000316735454961547	0.000319016749015086	0.000645682001614205	588
Visa_mfinanciacion_limite_lag4	0.000315096218674035	0.00026575579733776	0.000645682001614205	589
mpayroll_delta5	0.000311177393954142	0.000627826106903535	0.000290556900726392	590
ctrx_quarter_normalizado_lag6	0.000310963926093236	0.00140175561637768	0.000871670702179177	591
cliente_edad_avg6	0.00030083399273303	0.000326003099457542	0.000516545601291364	592
ccaja_seguridad_lag3	0.000296799728422398	7.71994069878767e-05	9.68523002421307e-05	593
mv_msaldototal_delta6	0.00029480382756606	0.00126790765192372	0.000581113801452785	594
cproductos_lag6	0.000286444347143242	0.000463989385664517	0.000548829701372074	595
mtarjeta_visa_consumo_lag6	0.000283983914457738	0.00020409855679759	0.000645682001614205	596
mcaja_ahorro_dolares_tend3	0.000263617484178433	0.000520316542858394	0.000516545601291364	597
Visa_Fvencimiento_delta6	0.00026139386926558	0.000213644379480717	0.000484261501210654	598
Visa_fechaalta_delta4	0.000255077597376981	0.0003863958527954	0.000419693301049233	599
mpagomiscuentas_lag6	0.000247546580188723	0.000501597909486885	0.000516545601291364	600
cprestamos_personales_tend6	0.000245361906339394	0.00446674121948708	0.000742534301856336	601
mcuenta_debitos_automaticos_delta5	0.000243753248678743	0.000205447499545881	0.000451977401129944	602
mprestamos_personales_lag3	0.000242482988361408	0.000878398673864003	0.000419693301049233	603
mprestamos_personales_delta5	0.000227054798218868	5.05794880924613e-05	0.000225988700564972	604
mv_Finiciomora_delta1	0.000203524730495264	0.000778654328074245	0.000193704600484261	605
cliente_edad_delta6	0.000203152960953729	0.000246464743043497	0.000548829701372074	606
mpayroll_lag5	0.000186323632237145	6.64688606736412e-05	0.000161420500403551	607
thomebanking_delta6	0.000163783639989645	0.000135255556886956	0.000258272800645682	608
ctrx_quarter_normalizado_lag5	0.000162915533316857	0.000147665830171238	0.000387409200968523	609
mv_msaldototal_lag6	0.000160156375709012	0.000723551776297078	0.000419693301049233	610
Visa_mfinanciacion_limite_delta6	0.000159241040734518	0.000992993119821909	0.000387409200968523	611
mprestamos_personales_avg6	0.000154460075349122	2.81119668743953e-05	0.000129136400322841	612
Master_Fvencimiento_delta6	0.000150688805193579	0.00013848598152069	0.000387409200968523	613
mv_msaldopesos_lag6	0.000150348317436927	0.000145014864422421	0.000355125100887813	614
cproductos_delta5	0.000139432764132429	0.00139719736288215	0.000290556900726392	615
mpayroll_delta6	0.000131593492442074	0.000238518883759213	0.000258272800645682	616
ccallcenter_trx_lag6	0.000129464737280047	0.00161436306943275	0.000387409200968523	617
mpayroll_sobre_edad_lag6	0.000123646350358107	0.00082786375953192	0.000290556900726392	618
mpayroll_sobre_edad_delta6	0.000103340990123175	0.000336299638104936	0.000193704600484261	619
Master_mfinanciacion_limite_delta6	9.54631361287164e-05	0.00170838086000759	0.000258272800645682	620
mpayroll_lag4	8.951084838889e-05	8.38103994481994e-05	0.000129136400322841	621
mpayroll_lag6	7.94953412676682e-05	6.66776535512029e-05	6.45682001614205e-05	622
mv_status01_delta6	5.48120105748961e-05	0.0006734180258084	0.000129136400322841	623
mdescubierto_preacordado_lag6	5.193429890588e-05	6.9037716863866e-05	9.68523002421307e-05	624
thomebanking_lag6	4.69865114341605e-05	0.000116215523243244	0.000129136400322841	625
cpayroll_trx_delta6	4.5615852005653e-05	5.97640287177853e-05	0.000161420500403551	626
tcallcenter_delta5	4.05973707811485e-05	0.00217793727374462	0.000225988700564972	627
cpayroll_trx_lag6	3.17911585057767e-05	8.43617064844577e-06	3.22841000807103e-05	628
Master_fechaalta_delta6	2.60382031401223e-05	1.66963922427665e-05	6.45682001614205e-05	629
ccaja_ahorro_lag6	2.48328895055321e-05	5.48749910004991e-05	9.68523002421307e-05	630
mv_status01_lag6	2.30099127789443e-05	0.000140501184687268	6.45682001614205e-05	631
Visa_fechaalta_delta6	1.80254832806009e-05	3.39675513956747e-05	9.68523002421307e-05	632
Visa_Finiciomora_lag6	4.86167842193714e-06	9.83390993441462e-05	3.22841000807103e-05	633
