Feature	Gain	Cover	Frequency	pos
cliente_antiguedad_ratioavg6	0.00135404941454803	0.00347523314883882	0.00387110274115924	87
ctarjeta_visa_trx	0.00131850270478319	0.00375506201848708	0.0023017367650136	88
mtransferencias_emitidas_avg3	0.00131797184777094	0.00414236789522781	0.00334798074911069	89
ctransferencias_emitidas_avg3	0.00131483731832825	0.00116878753859162	0.00251098556183302	90
mcuentas_saldo_ratiomax3	0.00130382129340293	0.00550482082895927	0.00292948315547186	91
mv_fechaalta_ratioavg3	0.00129893432037383	0.00158178550238939	0.00303410755388157	92
Master_mfinanciacion_limite	0.00129054948701145	0.00238125473937259	0.00334798074911069	93
cliente_edad_avg6	0.00128810426503219	0.00181378660561072	0.00272023435865244	94
ctrx_quarter_ratioavg3	0.00127065369994731	0.000536351123595313	0.0011508683825068	95
mprestamos_personales_delta1	0.00126736264141338	0.00361747699955612	0.00136011717932622	96
mcuenta_debitos_automaticos	0.00125404784542316	0.00567993186595537	0.00251098556183302	97
ccaja_seguridad	0.00124259438114774	0.00662738752438716	0.00198786356978447	98
ccaja_ahorro_ratioavg3	0.0012400639408136	0.0107736793020019	0.0023017367650136	99
ccallcenter_trx_ratioavg3	0.00123230732841569	0.0019789384554058	0.00209248796819418	100
ccomisiones_mantenimiento_delta3	0.00121777487222405	0.00120811978823168	0.00177861477296506	101
cliente_edad_avg3	0.00121304848744122	0.00480970817831325	0.00272023435865244	102
chomebanking_trx_delta3	0.00121014290788619	0.00381514101769976	0.00292948315547186	103
mpayroll_lag3	0.00120289725772793	0.00229753279168268	0.00198786356978447	104
mv_Finiciomora_lag1	0.00118958726049018	0.00296270559687822	0.00167399037455535	105
mactivos_margen_ratioavg6	0.0011823791678066	0.00083638487334371	0.00219711236660389	106
mcomisiones_mantenimiento_ratiomax3	0.00117902408297351	0.00188606078214648	0.00125549278091651	107
Visa_mpagominimo	0.00117445678334128	0.00165149358441181	0.00282485875706215	108
Master_Fvencimiento_ratioavg3	0.00117105143243919	0.000670049630447823	0.00240636116342331	109
mrentabilidad_tend6	0.00116605341224144	0.000332807510256079	0.00136011717932622	110
Visa_fechaalta_delta3	0.00114713348083621	0.00072120958271124	0.00125549278091651	111
canarito73	0.00113901412311767	0.0024379454972861	0.00334798074911069	112
mcaja_ahorro_ratioavg3	0.0011378574571315	0.00251462937021856	0.00261560996024273	113
ccallcenter_trx_ratiomax3	0.00113425425860472	0.00095020237610262	0.00146474157773593	114
mvr_mpagominimo_lag4	0.00112788493978507	0.00298233746558218	0.0023017367650136	115
mrentabilidad_annual_delta4	0.00112474101732219	0.0029127726364088	0.00292948315547186	116
mcomisiones_tend6	0.00111483023909973	0.00120162358294671	0.0023017367650136	117
ccomisiones_otras_ratioavg3	0.00110099185327276	0.00261247729450128	0.00292948315547186	118
mrentabilidad_annual_tend6	0.0010945656345802	0.00110141510084711	0.0023017367650136	119
mprestamos_personales_lag4	0.00108438724955792	0.000444750269207917	0.000941619585687382	120
mpayroll_avg3	0.00106822144090049	0.00170157602611502	0.00125549278091651	121
ccomisiones_mantenimiento_delta1	0.00106265533153245	0.00371222318823778	0.00198786356978447	122
ctrx_quarter_normalizado_ratioavg3	0.00105760152019404	0.000834597326923013	0.00188323917137476	123
mtransferencias_recibidas_lag3	0.00104737649937095	0.00475549631752669	0.00313873195229127	124
internet_ratioavg6	0.00104621276206317	0.00319438282409302	0.00261560996024273	125
mrentabilidad_annual_ratioavg3	0.00104083396470791	0.000455830565662338	0.0023017367650136	126
mrentabilidad_annual_lag3	0.00102595932055193	0.00102593330616969	0.00282485875706215	127
mv_fechaalta_tend3	0.00102303334961848	0.00110350160973538	0.00104624398409709	128
mv_Finiciomora_ratioavg3	0.00102192505290609	0.00100874296428424	0.000313873195229127	129
mcuenta_corriente_delta2	0.00101262752577116	0.00493339144250207	0.00251098556183302	130
mtransferencias_recibidas_ratioavg3	0.00101219380432557	0.000669669698978615	0.00209248796819418	131
cliente_edad	0.00100959601813467	0.00286218569554157	0.00240636116342331	132
Visa_fechaalta_lag4	0.00100778009531219	0.00223939082012449	0.00251098556183302	133
mcaja_ahorro_dolares_ratioavg3	0.00100675850942778	0.00240030113991088	0.00251098556183302	134
mv_mpagospesos_ratioavg3	0.00100668251280391	0.00153108645059682	0.00261560996024273	135
mpagomiscuentas	0.00100183854530743	0.00766594576642707	0.00167399037455535	136
mcuenta_corriente_ratioavg3	0.000999191657548334	0.000728490564473589	0.00261560996024273	137
ccaja_ahorro_delta4	0.000995198634741758	0.00275754883189104	0.00104624398409709	138
mcuenta_corriente_ratiomax6	0.000981015550037088	0.00258466755663226	0.00292948315547186	139
mactivos_margen_tend6	0.000980186316581711	0.00280966172701985	0.00251098556183302	140
mactivos_margen_delta1	0.00097430447479559	0.00447115186894113	0.00282485875706215	141
Visa_fechaalta	0.000972378278925293	0.00129454485489922	0.0023017367650136	142
ccallcenter_trx_avg3	0.000967387549803856	0.00347712034941537	0.00240636116342331	143
mv_msaldototal	0.00096555845763247	0.000231920134219698	0.000941619585687382	144
ctrx_quarter_delta1	0.000960373274138127	0.0014582268058954	0.00261560996024273	145
mcuenta_debitos_automaticos_delta4	0.000960212938178232	0.00388755844708456	0.00251098556183302	146
ctarjeta_visa_trx_ratiomax6	0.000955667920744432	0.000881409866637141	0.00188323917137476	147
canarito59	0.00094891397275262	0.000703084983114631	0.00292948315547186	148
mrentabilidad_annual_delta1	0.00094708909376374	0.00190015561681559	0.00261560996024273	149
mcuenta_corriente_avg6	0.000931597523106066	0.00122843055087242	0.0023017367650136	150
mcomisiones_ratioavg6	0.000929632295877511	0.000788432539221961	0.00219711236660389	151
mtransferencias_emitidas_tend3	0.000929228276505504	0.002836506065254	0.0023017367650136	152
mactivos_margen_ratiomax6	0.00092837027310832	0.00921395473836546	0.00272023435865244	153
mtransferencias_recibidas_avg3	0.000925579169161032	0.00195259238795094	0.0023017367650136	154
chomebanking_trx_tend3	0.000921355239255635	0.00147360468782118	0.00209248796819418	155
mcuentas_saldo_delta1	0.000919079944102086	0.00182082468036817	0.0023017367650136	156
mpayroll_sobre_edad_delta3	0.000918870076359332	0.00257869453566554	0.00167399037455535	157
thomebanking_ratioavg3	0.000910556829920503	0.000945836278399107	0.00136011717932622	158
mtarjeta_visa_debitos_automaticos_ratioavg3	0.000906432404418073	0.00059745157790553	0.00167399037455535	159
mrentabilidad_annual_avg3	0.000902931175397736	0.000383780610977263	0.00156936597614564	160
Visa_msaldopesos_tend3	0.000902647061101881	0.00497324064807564	0.0023017367650136	161
canarito45	0.000896269512435022	0.0024080181086051	0.00292948315547186	162
Master_mfinanciacion_limite_lag4	0.000896132366904519	0.00109792720539209	0.00209248796819418	163
mcaja_ahorro_delta4	0.00089599610968763	0.00246995939485537	0.00209248796819418	164
numero_de_cliente	0.00089095496445319	0.00143228558344871	0.00272023435865244	165
canarito74	0.00088682537637478	0.0026062675949144	0.00251098556183302	166
Master_fechaalta	0.000881863868654983	0.000675019881471222	0.00177861477296506	167
canarito182	0.000875697986931097	0.00601912347057108	0.00292948315547186	168
mcuenta_corriente_ratiomax3	0.000875544541044956	0.00113720339956949	0.00240636116342331	169
Visa_mfinanciacion_limite_ratioavg3	0.00087362373082491	0.0104235319686266	0.00198786356978447	170
thomebanking	0.00087113549401827	0.00333374916105993	0.00177861477296506	171
mcuenta_corriente_tend6	0.000865315434510374	0.00174685015479809	0.00198786356978447	172
chomebanking_trx_ratioavg3	0.000861414291746869	0.000350122419836344	0.00209248796819418	173
canarito136	0.000860764589261252	0.00286260922570396	0.00303410755388157	174
cpayroll_trx_ratioavg3	0.000859435135654625	0.00109191058573219	0.00104624398409709	175
mcomisiones_ratiomax6	0.000857971322290232	0.00351151971834048	0.00272023435865244	176
mcomisiones_delta3	0.000852396493108289	0.000570719350596718	0.0023017367650136	177
ccajas_consultas_tend3	0.000851269895010942	0.0076985762740857	0.00209248796819418	178
Visa_Fvencimiento_lag2	0.000848925284839062	0.00165215379319437	0.00261560996024273	179
mrentabilidad_annual_ratioavg6	0.000848469314390618	0.00102203433732176	0.00261560996024273	180
mpasivos_margen_ratioavg6	0.000839879653701742	0.00039319792870581	0.00188323917137476	181
mv_status01	0.000833260200905645	0.00145095205251779	0.000941619585687382	182
canarito33	0.000826819315079782	0.000576468149712755	0.00261560996024273	183
mcaja_ahorro_lag2	0.00082620585552404	0.00116086503320093	0.00198786356978447	184
mcuentas_saldo_lag4	0.000816910401120872	0.00341193407471499	0.00240636116342331	185
cliente_edad_lag3	0.000813728716698564	0.00130138362134495	0.00188323917137476	186
mcuenta_corriente_lag4	0.00081243097150613	0.00248594765848578	0.0023017367650136	187
Visa_mpagado_ratioavg3	0.000809300437482967	0.00288202310094198	0.00209248796819418	188
cliente_edad_lag2	0.000802252861343219	0.000976828720870833	0.00177861477296506	189
canarito72	0.000801981597718745	0.00258725856468456	0.00272023435865244	190
internet_tend6	0.00079867714941728	0.00569321701060814	0.00240636116342331	191
canarito76	0.000798129405151607	0.00139394364698248	0.00272023435865244	192
mprestamos_hipotecarios_avg6	0.000791317050871649	0.0149004700069922	0.00240636116342331	193
canarito55	0.000789493619873794	0.000388943941927637	0.00209248796819418	194
mvr_mpagominimo	0.000788000778969925	0.0020087599615462	0.00125549278091651	195
canarito77	0.000784703057419981	0.00324592893621038	0.0023017367650136	196
mrentabilidad_annual_delta2	0.000781636058401455	0.000970519367128096	0.0023017367650136	197
ctarjeta_visa_debitos_automaticos_tend3	0.000781068662354792	0.0069932988995422	0.00209248796819418	198
mtarjeta_visa_consumo_delta3	0.00077895503629547	0.003330379604915	0.00209248796819418	199
canarito131	0.000776615511685834	0.000638073103187002	0.00219711236660389	200
chomebanking_trx_avg3	0.000776044632759336	0.000713561126249166	0.00219711236660389	201
canarito151	0.000773410882481396	0.000970014867964067	0.0023017367650136	202
mrentabilidad_delta4	0.000771780581352964	0.00065388074365992	0.00219711236660389	203
ccaja_ahorro_avg6	0.000771349070732739	0.00250687503121589	0.00177861477296506	204
Visa_mpagospesos_lag3	0.000770612261727879	0.00118985816417077	0.0023017367650136	205
canarito181	0.000769879345900172	0.00045844025886886	0.0023017367650136	206
mrentabilidad_ratioavg6	0.000760340546679767	0.000474160701955403	0.00188323917137476	207
canarito140	0.000755803901170235	0.00162075027732973	0.00251098556183302	208
mrentabilidad_annual_delta3	0.000755712137975591	0.000418136381209185	0.00177861477296506	209
mv_mpagominimo_avg3	0.000752526237715132	0.00181358729729901	0.00156936597614564	210
ctarjeta_visa_trx_ratioavg3	0.000751500694918062	0.00178261353998151	0.00219711236660389	211
canarito51	0.000750991587647205	0.000571840459850116	0.0023017367650136	212
mcuenta_corriente_delta4	0.000747035968287841	0.000188576804806365	0.00136011717932622	213
ctransferencias_recibidas_avg3	0.000745931936543057	0.00244553166990077	0.00240636116342331	214
mcuenta_corriente_delta1	0.000739241142470671	0.000452766200369716	0.00125549278091651	215
cliente_antiguedad_lag3	0.000739109395868648	0.00145368008503439	0.00188323917137476	216
canarito123	0.000738410010228346	0.000688460735742522	0.00251098556183302	217
mv_Fvencimiento_ratioavg3	0.000731216990991919	0.000597034276127876	0.00209248796819418	218
canarito56	0.000728056294140581	0.000493350355342741	0.00209248796819418	219
Visa_msaldopesos	0.000726972486468518	0.000533423782766995	0.00156936597614564	220
canarito177	0.000725808733226867	0.000305147253620842	0.00209248796819418	221
canarito135	0.000723299932424807	0.00172585426983584	0.0023017367650136	222
mrentabilidad_ratiomax6	0.000723251822740424	0.00219048554313735	0.00177861477296506	223
canarito110	0.000717359760700365	0.000442109434077689	0.00219711236660389	224
mv_Finiciomora_delta1	0.000717112072573965	0.00154409131793624	0.000732370788867964	225
mvr_mpagominimo_delta1	0.000716891449464587	0.00321783892102801	0.00156936597614564	226
canarito175	0.000716319356907831	0.00125558630834362	0.00219711236660389	227
canarito143	0.000713819214839815	0.00223573475828146	0.0023017367650136	228
mtarjeta_visa_consumo_delta4	0.000710923339015561	0.000837879685681574	0.00156936597614564	229
mcomisiones_delta1	0.000706405749094475	0.00353995229468362	0.00240636116342331	230
chomebanking_trx_lag3	0.000701708650112709	0.00367863973771375	0.00209248796819418	231
canarito173	0.000701674492528918	0.000435905962875551	0.00219711236660389	232
internet_avg6	0.000697414003671762	0.000266082824524646	0.00125549278091651	233
canarito5	0.000695235500178709	0.00121735648280274	0.00177861477296506	234
canarito57	0.000693845134017948	0.000244432959164573	0.0023017367650136	235
ccallcenter_trx_delta4	0.000691434059663804	0.00288909854600787	0.00188323917137476	236
canarito29	0.000690314785838345	0.000759781969412888	0.0023017367650136	237
canarito15	0.000689370116759168	0.00111697360593038	0.00219711236660389	238
mcaja_ahorro_avg6	0.000684375963182111	0.00118017302589835	0.00177861477296506	239
cmobile_app_trx_avg3	0.000683257516590405	0.000893293624723165	0.00177861477296506	240
mpayroll_ratioavg6	0.000682389800167685	0.00273814741342251	0.00125549278091651	241
mcuentas_saldo_lag3	0.000682228514814316	0.00270209752254101	0.00219711236660389	242
mv_cconsumos_delta3	0.000681552490892578	0.00249338434986666	0.00177861477296506	243
Visa_Fvencimiento	0.00068122924697956	0.0012274277809291	0.00188323917137476	244
canarito160	0.000674948334617901	0.00037489893433645	0.00209248796819418	245
mactivos_margen_delta3	0.000673602169030493	0.00150526356746021	0.00177861477296506	246
canarito34	0.000672017859708696	0.000758754285930606	0.00219711236660389	247
mactivos_margen_ratiomax3	0.00067094637689009	0.000470037511256793	0.00188323917137476	248
canarito125	0.000664727913373823	0.000465222969851921	0.00198786356978447	249
mactivos_margen_lag3	0.000664020494404129	0.00255582390689621	0.00198786356978447	250
canarito65	0.000662378249507453	0.00338053678723509	0.00219711236660389	251
canarito28	0.00066014819992399	0.000606831525325631	0.00198786356978447	252
mv_fultimo_cierre_avg3	0.000659945740105976	0.00116114531051428	0.00188323917137476	253
ctarjeta_debito_avg6	0.000657788226839539	0.000794044313873694	0.00188323917137476	254
mcuenta_debitos_automaticos_ratiomax3	0.000657751509876838	0.00394940630756371	0.00177861477296506	255
Master_Fvencimiento_lag4	0.000652754322224135	0.000399388943138466	0.00156936597614564	256
canarito162	0.000650057676952262	0.00182618731963026	0.00209248796819418	257
canarito180	0.000649742216737904	0.000632934685775592	0.00209248796819418	258
chomebanking_trx_delta4	0.000649104382334618	0.000239842639610381	0.00177861477296506	259
canarito126	0.000648627179995765	0.000245971370195626	0.0023017367650136	260
Visa_mfinanciacion_limite_lag3	0.000648075557158993	0.00155788096175304	0.00188323917137476	261
mpasivos_margen_ratioavg3	0.000647496529382499	0.000908490883491455	0.00209248796819418	262
canarito157	0.000646330116511299	0.000453980735394231	0.00219711236660389	263
canarito152	0.000645603923451644	0.00079249344607316	0.00219711236660389	264
cproductos_avg6	0.000644598352440917	0.000904031360016826	0.00177861477296506	265
canarito6	0.000644294279636949	0.00376441082398347	0.0023017367650136	266
ctarjeta_debito_ratioavg6	0.000643296903286113	0.0137442077501149	0.0023017367650136	267
canarito23	0.000638611509064444	0.000505614044897972	0.00188323917137476	268
mv_msaldopesos_delta4	0.000636895511564838	0.000962322812808805	0.000627746390458255	269
mpayroll_delta4	0.000635583740577633	0.0010588627762959	0.00125549278091651	270
canarito108	0.000634821263425589	0.000785710735090099	0.00219711236660389	271
canarito183	0.00063237423427917	0.000807422884297582	0.00209248796819418	272
mpasivos_margen_lag4	0.000631561569399685	0.000673456556901206	0.00188323917137476	273
mcaja_ahorro_delta2	0.000631205937227076	0.00046866103822901	0.00156936597614564	274
mcuentas_saldo_lag2	0.000627527893962918	0.00138301283176184	0.00167399037455535	275
mcaja_ahorro_ratiomax6	0.000626265054582558	0.000158232114347713	0.00146474157773593	276
mcaja_ahorro_lag3	0.00062427155667366	0.000733840746966196	0.00177861477296506	277
canarito155	0.000624112656090471	0.000352732113042866	0.00209248796819418	278
canarito62	0.000623180165804216	0.000528603012977381	0.00209248796819418	279
canarito171	0.000620749495437649	0.00095421345587589	0.00209248796819418	280
mv_mpagominimo_lag4	0.000616001072775831	0.000307127879968513	0.00146474157773593	281
mrentabilidad_annual_lag1	0.000615013589370555	0.000216224604672119	0.00167399037455535	282
canarito27	0.000610133017776334	0.000458926072878666	0.00188323917137476	283
mv_fechaalta_delta3	0.000604767363213518	0.0011888927645359	0.000836995187277673	284
canarito172	0.000604135920950346	0.00183775965847923	0.00167399037455535	285
canarito61	0.000602728048770626	0.000310329269725439	0.00188323917137476	286
canarito169	0.000602445170678022	0.000470324016954884	0.00177861477296506	287
mv_mpagominimo_delta1	0.000601460358852701	0.00257079071542908	0.00125549278091651	288
canarito70	0.000600933128125173	0.000478557941582622	0.00209248796819418	289
mtarjeta_visa_consumo_ratiomax6	0.000599775643536093	0.00190981584154905	0.0011508683825068	290
mpasivos_margen_tend6	0.000599352615713358	0.00336238727409952	0.00188323917137476	291
canarito132	0.000598531429529514	0.000487987716080651	0.00198786356978447	292
canarito184	0.000598427463641133	0.00075317988158732	0.00188323917137476	293
canarito139	0.000597755690080947	0.000486997402906816	0.00188323917137476	294
canarito49	0.000596783240288128	0.00044697380256049	0.00209248796819418	295
mpayroll_tend6	0.000595643245784131	0.00195794879882829	0.00156936597614564	296
canarito39	0.000593390482459747	0.000357110667515861	0.00167399037455535	297
canarito109	0.000593151065343062	0.000216243289826343	0.00167399037455535	298
canarito170	0.000593142454410648	0.00132129576736226	0.00177861477296506	299
canarito119	0.000593101784518758	0.000409809030810331	0.00177861477296506	300
chomebanking_trx	0.000592350966980827	0.00179706339258086	0.00146474157773593	301
Master_Fvencimiento	0.000590970963151069	0.000767430425874962	0.00146474157773593	302
canarito113	0.000590679900357246	0.00217825299550583	0.00209248796819418	303
canarito46	0.000590037325625708	0.000574443924671897	0.00198786356978447	304
mcomisiones_lag3	0.0005892489453018	0.00128734484213851	0.00188323917137476	305
mcuenta_corriente_lag3	0.000583595301855499	0.000586950521232031	0.00136011717932622	306
ccallcenter_trx	0.000582856315220854	0.0017477594989703	0.0011508683825068	307
canarito80	0.000582049259065889	0.00029948565189118	0.00188323917137476	308
canarito3	0.000581893128321562	0.000419936384399364	0.00198786356978447	309
mpasivos_margen_delta3	0.000576028866912489	0.00100627029554203	0.00136011717932622	310
canarito166	0.000574223315715778	0.000389479583015372	0.00177861477296506	311
mcomisiones_mantenimiento_delta3	0.000572074689568947	0.00151266288853264	0.00146474157773593	312
mpasivos_margen_delta2	0.000569954956851464	0.000726952153442536	0.00188323917137476	313
canarito14	0.000569611349444305	0.000851681786267858	0.00209248796819418	314
mv_fultimo_cierre_ratiomax3	0.000567068647992213	0.00153390790888454	0.00198786356978447	315
canarito93	0.000563590420850397	0.00513689145714811	0.00198786356978447	316
mcuenta_corriente_avg3	0.000563464545881857	0.000909350400585727	0.0011508683825068	317
canarito40	0.000562259434935981	0.000290255185704865	0.00167399037455535	318
cproductos_avg3	0.000559885250161533	0.00175822941372009	0.0011508683825068	319
mcomisiones_otras_ratioavg3	0.000559736601700036	0.000384098258599059	0.00167399037455535	320
canarito174	0.000559319511238024	0.000620484144678128	0.00188323917137476	321
mpasivos_margen_lag1	0.000557052849589881	0.00101540733595722	0.00167399037455535	322
Master_fultimo_cierre_ratioavg3	0.000554314253076884	0.000611359561032412	0.00146474157773593	323
mcaja_ahorro_dolares_tend6	0.00055357504867926	0.00182298592987333	0.00167399037455535	324
mcuentas_saldo_avg6	0.000551695412923859	0.000567997546464856	0.00125549278091651	325
mcomisiones_avg3	0.000551091051611587	0.00210737397715208	0.00146474157773593	326
canarito60	0.000551024220950164	0.000357596481525667	0.00167399037455535	327
mcaja_ahorro_dolares_tend3	0.000551019962621674	0.00124785065449517	0.0011508683825068	328
canarito42	0.00054850115268954	0.000230369266419164	0.00156936597614564	329
cprestamos_personales_ratioavg6	0.000548194445484661	0.00248407291467871	0.0011508683825068	330
mrentabilidad_lag3	0.00054479113943005	0.000546565674570722	0.00146474157773593	331
mvr_mpagominimo_lag1	0.000539963399258942	0.00257310144616803	0.00156936597614564	332
Visa_mpagospesos_delta3	0.0005392400424293	0.000566976091367315	0.00146474157773593	333
canarito137	0.00053696564222848	0.000583375428390638	0.00188323917137476	334
ctarjeta_visa_trx_delta4	0.000535444194705039	0.00050379535655357	0.00136011717932622	335
Visa_mfinanciacion_limite_lag4	0.000535209872445359	0.000488517128783645	0.00146474157773593	336
canarito86	0.000534778227715006	0.000272460690499535	0.00125549278091651	337
