Feature	Gain	Cover	Frequency
mv_cconsumos_tend6	0.00262363780891092	0.00598991761009757	0.00686440677966102
ccomisiones_otras_avg6	0.00262285659454034	0.00459194451121601	0.00771186440677966
mcaja_ahorro_delta1	0.00261117454917697	0.00991072018351998	0.00703389830508475
mpayroll_avg6	0.00260269754119756	0.00684769064806208	0.00627118644067797
mcaja_ahorro_lag1	0.00257779060310036	0.00449027428984565	0.00830508474576271
chomebanking_trx_avg6	0.00257636152452636	0.00528915579817833	0.0073728813559322
Visa_mconsumospesos_avg6	0.00257294615129426	0.00458575796444176	0.00711864406779661
mcuenta_corriente	0.00256064875002722	0.00272323478459884	0.00576271186440678
mv_fultimo_cierre_avg6	0.0025322449823004	0.0039481772272977	0.00677966101694915
mv_Fvencimiento_avg6	0.00247279397663327	0.00244009115087342	0.00703389830508475
Master_Fvencimiento	0.00247019055146746	0.00226745885129678	0.0073728813559322
mrentabilidad_annual	0.00245811603666323	0.00298981811607086	0.00567796610169492
mvr_mpagominimo_avg6	0.00239292901607231	0.00405375546433784	0.00720338983050848
mv_mpagominimo_avg6	0.00237950695996255	0.00609836367129046	0.00771186440677966
cliente_antiguedad	0.00234915461071807	0.00407168769300607	0.00720338983050848
mv_fechaalta	0.00232213964321543	0.00480296224730591	0.00627118644067797
ccomisiones_mantenimiento_avg6	0.00231297649532097	0.0101658885377632	0.00440677966101695
Visa_fechaalta	0.00224304813706058	0.00303513598776213	0.00754237288135593
mcuenta_corriente_lag1	0.00220641654511166	0.00378643654678808	0.00483050847457627
mv_Fvencimiento_tend6	0.00220286900236401	0.00611344627658191	0.00559322033898305
mv_fechaalta_avg6	0.00218148508540897	0.00248792416375674	0.00593220338983051
mactivos_margen_delta1	0.00214805884288023	0.00439869863091933	0.00635593220338983
Visa_cconsumos_tend6	0.00214134367838036	0.00366582275174531	0.00745762711864407
tcallcenter_tend6	0.00213696344955276	0.0128200984248582	0.00457627118644068
chomebanking_trx	0.00211347871618907	0.00419184269113014	0.00567796610169492
numero_de_cliente	0.00209438378069522	0.0029740322053232	0.00677966101694915
chomebanking_trx_tend6	0.00207149864806886	0.00678346423060686	0.00661016949152542
Visa_Fvencimiento_avg6	0.0020631593987447	0.00192780455548245	0.00474576271186441
Master_fechaalta_lag1	0.00201007640570945	0.00267433822825952	0.00661016949152542
Visa_mpagominimo	0.0020001886843779	0.00377081135232631	0.00677966101694915
Visa_fechaalta_tend6	0.00199618877569132	0.00707564815541374	0.00593220338983051
mpagomiscuentas	0.00197479473345998	0.00717841385745076	0.00449152542372881
mvr_msaldopesos_lag1	0.00196378236629643	0.00430743581929311	0.005
ctrx_quarter_normalizado_tend6	0.00196134544762588	0.00202232427577407	0.00423728813559322
mcaja_ahorro_dolares_tend6	0.00194447994102224	0.00430411263233033	0.005
Master_mpagospesos_tend6	0.00193946069666376	0.010768132296663	0.00533898305084746
ctransferencias_recibidas_tend6	0.00193937538854139	0.0099945138087826	0.00686440677966102
mcuenta_debitos_automaticos	0.0019362669395426	0.00743298364655231	0.00415254237288136
mpasivos_margen_tend6	0.00191810285229904	0.00437530857333723	0.00559322033898305
thomebanking_avg6	0.00191142167153547	0.00142319491002979	0.00364406779661017
mpasivos_margen_avg6	0.00186076698690437	0.00358034950393076	0.00432203389830509
mv_msaldototal	0.00184027861708171	0.00250841858090584	0.00271186440677966
ctransferencias_recibidas_avg6	0.00180826893580895	0.00376838172044022	0.00559322033898305
mtransferencias_emitidas_tend6	0.00180560329338442	0.00738322135141655	0.00593220338983051
mtransferencias_recibidas_avg6	0.00173772185384314	0.00380062044583983	0.00508474576271186
mvr_mpagominimo_tend6	0.00173516519847822	0.00691053655383079	0.00525423728813559
ctransferencias_emitidas_avg6	0.00172354829931001	0.00341518295660904	0.00516949152542373
ccaja_seguridad	0.00168580202858147	0.00631591342548711	0.00177966101694915
mv_fultimo_cierre	0.00168019217211514	0.00339730464344697	0.00542372881355932
mcaja_ahorro_tend6	0.00167800808242716	0.00320774115788026	0.0064406779661017
mtarjeta_visa_consumo_tend6	0.00165266788716323	0.00136710939059458	0.00271186440677966
chomebanking_trx_lag1	0.00163281937340275	0.00283799342435429	0.00525423728813559
mcaja_ahorro_avg6	0.00163077325754994	0.00331855572382486	0.00593220338983051
cmobile_app_trx_avg6	0.00162343587895065	0.00239593160403752	0.00567796610169492
cproductos_avg6	0.00160356479688326	0.00474990629854195	0.00661016949152542
mcuenta_debitos_automaticos_tend6	0.00158337638347238	0.00643514430496729	0.00355932203389831
Master_Fvencimiento_tend6	0.00157682160370438	0.00197149603330623	0.00415254237288136
mvr_msaldopesos2_tend6	0.00154202496781995	0.00266294145180672	0.00449152542372881
mcomisiones_mantenimiento	0.00151505699826739	0.00378491867075465	0.00330508474576271
ccajas_trx_avg6	0.00151461301049292	0.00529570601706105	0.00711864406779661
mcaja_ahorro_dolares_avg6	0.00148952268300684	0.00194512654303951	0.00440677966101695
mvr_msaldopesos2	0.00145648299576967	0.00265702997713716	0.00533898305084746
mes_tend6	0.00138761576826669	0.00102017512780454	0.0026271186440678
mvr_mpagominimo	0.0013249118637558	0.00530135993358014	0.00508474576271186
mtarjeta_visa_debitos_automaticos_avg6	0.00130290678787447	0.00155143757748944	0.00355932203389831
Visa_mpagado_avg6	0.00130033286708626	0.00430435954474391	0.00398305084745763
mvr_msaldototal	0.00129939651504265	0.00368182398110677	0.00372881355932203
ccomisiones_otras_tend6	0.0012956678320778	0.00234923219042713	0.00457627118644068
ccallcenter_trx	0.00129285919912387	0.00899006071730442	0.00296610169491525
mvr_msaldopesos2_avg6	0.00127716968165001	0.00252013163876742	0.0061864406779661
mcuentas_saldo_avg6	0.00127313670857037	0.00263204168537868	0.00415254237288136
mcomisiones_mantenimiento_avg6	0.00126548684564982	0.00484995905472737	0.00322033898305085
internet_avg6	0.0011989968273285	0.00238121644837407	0.00279661016949153
ccomisiones_otras	0.00117426200540594	0.00487009254705494	0.00279661016949153
mdescubierto_preacordado_delta1	0.00109564404709479	0.00576521632458957	0.00101694915254237
mvr_msaldototal_avg6	0.0010692323768381	0.00155741842115419	0.00355932203389831
thomebanking	0.0010634919304632	0.000581031956448878	0.0014406779661017
Master_fechaalta_tend6	0.00105584054774663	0.00333432137333135	0.00466101694915254
mv_fechaalta_tend6	0.000944221107307309	0.00460805322817893	0.00525423728813559
cplazo_fijo	0.000938770203327303	0.00714040892017846	0.0014406779661017
mcomisiones_mantenimiento_lag1	0.000932054718815604	0.00540993305679393	0.0023728813559322
ccaja_ahorro_avg6	0.000745370664247889	0.00255674816590326	0.00177966101694915
internet_tend6	0.000621036190126793	0.00285832403451969	0.0011864406779661
ccomisiones_mantenimiento_delta1	0.000509166351403145	0.00201604500806564	0.00076271186440678
ccallcenter_trx_tend6	0.000508967046562725	0.00343235006586495	0.00220338983050847
ccajas_consultas_tend6	0.000489680360217166	0.00218461029274094	0.0014406779661017
ccaja_ahorro_tend6	0.000475701679889917	0.00931277352480265	0.00127118644067797
thomebanking_tend6	0.000474929032938695	0.00174712201835476	0.0014406779661017
mpagomiscuentas_tend6	0.000462707768700896	0.00108297776380396	0.00169491525423729
cproductos_delta1	0.000287019323892349	0.00485701202711981	0.000932203389830508
mv_status04_tend6	0.000269540176270189	0.00367132831476973	0.00211864406779661
