Feature	Gain	Cover	Frequency
ctarjeta_visa_trx_ratiomax3	0.00148971810001486	0.000950530075004741	0.00229450668106357
Master_Fvencimiento_max3_lag3	0.00147622445853992	0.0015741322482714	0.00292437126017906
Visa_Fvencimiento_avg3_lag3	0.00147098095828727	0.00116318586740725	0.00283439060601971
Visa_msaldopesos	0.00146775900321845	0.00154060910892809	0.00184460341026679
Visa_mpagominimo	0.00146316484349633	0.00173722912631341	0.00229450668106357
mactivos_margen_min3	0.00145157404249304	0.00228377272910166	0.00247446798938228
ccomisiones_otras_avg3	0.00143221257980196	0.00394019461400336	0.00193458406442615
mrentabilidad_annual_ratiomax3_lag3	0.00143189957466655	0.00174483039173065	0.00229450668106357
mrentabilidad_annual_tend3	0.00142468009319536	0.00157213840072153	0.00247446798938228
mactivos_margen_avg3	0.00142346352258201	0.00308793650424864	0.00265442929770099
ccaja_ahorro	0.0014221560466771	0.00221791600391417	0.00085481621451388
mcaja_ahorro_max3	0.00140413005841308	0.00189698300642508	0.00256444864354164
mactivos_margen_max3	0.00140299435349728	0.00122837933764842	0.00229450668106357
mcuentas_saldo_ratioavg3_lag3	0.0013955329865935	0.00153677804146535	0.00287938093309938
mrentabilidad_annual	0.00138423855138156	0.00219644614066583	0.00233949700814325
mcuenta_corriente_min3_lag3	0.00137900467920418	0.00151446120127941	0.00238448733522293
mcaja_ahorro_dolares_ratioavg3_lag3	0.00137799391979058	0.00133166561421617	0.00233949700814325
mv_Fvencimiento_min3	0.00137693859967564	0.00126845634148088	0.00224951635398389
mcuenta_corriente_ratiomax3_lag3	0.00137220419808981	0.00130828949612491	0.00233949700814325
mcuentas_saldo_max3	0.00136707480031574	0.00287015839426686	0.00211454537274486
mcuenta_corriente_avg3_delta3	0.00136666801443783	0.00146359025209225	0.00224951635398389
mv_Fvencimiento_ratioavg3	0.00136559177180821	0.0012512480861193	0.00242947766230261
ccomisiones_mantenimiento_tend3	0.00136446881917494	0.00224241115595235	0.000404912943717101
mrentabilidad_annual_max3	0.00136381203424804	0.00144671084053729	0.00215953569982454
Visa_mfinanciacion_limite_max3	0.00136301653351982	0.00230680775525354	0.00242947766230261
mrentabilidad_annual_max3_delta3	0.00135328139435514	0.00135871877022191	0.00238448733522293
cliente_edad_lag3	0.00134732731609062	0.00198046071193236	0.00269941962478067
mrentabilidad_tend3	0.00134709960081781	0.00110931041414037	0.00256444864354164
mrentabilidad_avg3_lag3	0.00134516343581876	0.00130607258409673	0.00184460341026679
mrentabilidad_annual_delta3	0.00133495229770825	0.00137157634036763	0.00251945831646196
ctrx_quarter_ratiomax3	0.00133118861375558	0.00126077305068975	0.00215953569982454
cproductos_max3	0.00132776334149444	0.0021978257258004	0.00197957439150583
cliente_edad_min3	0.00129482983411378	0.00134271825498082	0.00224951635398389
Visa_Fvencimiento_max3	0.00129456786504415	0.000999331089756749	0.00238448733522293
mcomisiones_otras_max3	0.00129420749326342	0.00153515609176451	0.00143969046654969
Master_Fvencimiento	0.00129190371872138	0.00102742311011322	0.00224951635398389
mactivos_margen_min3_lag3	0.0012866433480601	0.00074430789269708	0.00175462275610744
ctrx_quarter_avg3_delta3	0.00128658314178867	0.00144181678361386	0.00188959373734647
chomebanking_trx_max3_lag3	0.00128240625363938	0.00127259324110689	0.00211454537274486
mpasivos_margen_delta3	0.00128178496809924	0.0028372528577387	0.00251945831646196
mactivos_margen_tend3_delta3	0.00128007175031291	0.00172593746138231	0.00242947766230261
mcaja_ahorro_ratiomax3_delta3	0.00127664239590735	0.00138188110272331	0.00269941962478067
mactivos_margen_min3_delta3	0.00127080541559789	0.00105794248768789	0.00197957439150583
mcaja_ahorro_dolares_delta3	0.00126363875579545	0.000798820248867085	0.000674854906195168
mcuenta_corriente_min3_delta3	0.00125280395296506	0.00185127520192636	0.00211454537274486
mrentabilidad_annual_avg3_lag3	0.00124419162470359	0.00219122472455793	0.00247446798938228
chomebanking_trx_max3_delta3	0.00124354800409086	0.00160326981377828	0.00188959373734647
mcuentas_saldo_delta3	0.00124246810654022	0.00119679363021322	0.00238448733522293
Visa_fechaalta_min3	0.00123720874151429	0.000871106130282972	0.00134970981239034
mv_Fvencimiento_max3_lag3	0.00123711564444232	0.00184187420330559	0.00224951635398389
mcomisiones_otras_min3_delta3	0.00122977842336	0.00261520534560386	0.00242947766230261
ccomisiones_otras_ratioavg3	0.00122908935896987	0.00155591370753552	0.00220452602690422
Master_Fvencimiento_ratioavg3_delta3	0.00121719247009182	0.00261859659375412	0.00256444864354164
mcuenta_corriente_max3_lag3	0.00121609344511605	0.00314422929353419	0.0020245647185855
mcomisiones_otras_avg3_delta3	0.00121449160021889	0.00156819041926434	0.00265442929770099
ctarjeta_visa_trx_ratioavg3	0.00121422113368537	0.00156845468200736	0.00206955504566518
mcomisiones_ratioavg3_lag3	0.00120755327183765	0.00134642424302727	0.00238448733522293
Visa_fechaalta	0.00119982260037679	0.0016995995220982	0.00242947766230261
mv_mfinanciacion_limite_min3_lag3	0.00119706937859984	0.00133402801921523	0.00193458406442615
mcomisiones_otras_ratioavg3	0.00118437664645438	0.00102862639636726	0.00242947766230261
mcomisiones_otras	0.0011781942918603	0.00203378202998108	0.0020245647185855
mrentabilidad_max3_lag3	0.00117398065014202	0.00184112372680785	0.00197957439150583
Visa_fultimo_cierre	0.0011713608458906	0.0019665416369481	0.00233949700814325
Master_fechaalta_ratioavg3	0.00116762869665026	0.00108934224619858	0.00251945831646196
mv_Fvencimiento_avg3_delta3	0.00116009746443314	0.00132512659594854	0.00197957439150583
mtarjeta_visa_debitos_automaticos_ratioavg3	0.00115657011176442	0.00174176167774287	0.00179961308318712
mactivos_margen_ratiomax3_delta3	0.00115583555290145	0.00270995504479872	0.00229450668106357
Visa_mpagominimo_tend3_delta3	0.00114367298257328	0.00118649740443491	0.00179961308318712
mpasivos_margen_ratiomax3_delta3	0.00114292406295838	0.00078801925155716	0.00238448733522293
cliente_antiguedad_lag3	0.00113684243404265	0.00097218477371098	0.00211454537274486
mv_Fvencimiento_ratioavg3_delta3	0.00113657597072235	0.00128656130862216	0.00220452602690422
Visa_mpagominimo_max3	0.00113192924322906	0.00102422783208699	0.00179961308318712
mcomisiones_ratiomax3	0.0011247627292866	0.0010145889227664	0.00211454537274486
mrentabilidad_delta3	0.00112223628277754	0.000842357906935404	0.00215953569982454
mrentabilidad_annual_avg3_delta3	0.00112037239765563	0.00106423357405617	0.00211454537274486
ctransferencias_recibidas_ratioavg3	0.00111778437788399	0.000794852967321922	0.00242947766230261
Visa_Fvencimiento_ratioavg3	0.00111470312415454	0.00172092871739766	0.00233949700814325
mrentabilidad_max3_delta3	0.00111204658859223	0.000943734588260387	0.0020245647185855
Visa_mpagospesos_max3_lag3	0.00111106161077441	0.00160170390856366	0.00215953569982454
chomebanking_trx_tend3_delta3	0.00109610474236884	0.000953513423218794	0.00220452602690422
chomebanking_trx_delta3	0.00109317251186691	0.000735517816091776	0.00166464210194808
mcuentas_saldo_avg3_delta3	0.00109096980210021	0.00177159330410572	0.00193458406442615
ctrx_quarter_normalizado_ratioavg3	0.00108911583122392	0.00113469374138087	0.0016196517748684
mrentabilidad_min3_lag3	0.0010887174297274	0.00136243477946788	0.00224951635398389
mrentabilidad_ratioavg3_lag3	0.00108668048231833	0.00181496950951503	0.00229450668106357
Visa_Fvencimiento_ratioavg3_delta3	0.0010864049778101	0.0015588406401078	0.00211454537274486
ccaja_ahorro_max3_delta3	0.00108499074254147	0.00322296326011091	0.000404912943717101
mcomisiones_otras_delta3	0.00108240620088171	0.00160197559441744	0.00206955504566518
ccomisiones_otras_ratioavg3_lag3	0.00108187102124726	0.00119947782706368	0.00179961308318712
mrentabilidad_ratioavg3_delta3	0.00108177978013493	0.00244505391425201	0.00229450668106357
mcuenta_corriente_tend3_lag3	0.001081443882716	0.00347784133535524	0.00184460341026679
cliente_antiguedad_ratioavg3_lag3	0.00108123300493237	0.00163894676870833	0.00193458406442615
mcomisiones_avg3_delta3	0.00108033211430696	0.00131750825737655	0.00184460341026679
ctrx_quarter_normalizado_tend3_lag3	0.00108003923173058	0.00139619211795564	0.00206955504566518
mv_mfinanciacion_limite	0.00107422152365969	0.000918666743227146	0.00193458406442615
mvr_Visa_mlimitecompra	0.00107349056702624	0.00163728993038691	0.00260943897062132
ccomisiones_mantenimiento_avg3_delta3	0.00107020547940804	0.0010375938853197	0.000449903270796779
mv_mfinanciacion_limite_avg3_lag3	0.00106852287104632	0.00166693486551417	0.00188959373734647
ccomisiones_otras_avg3_lag3	0.00106596527908289	0.00157913097105653	0.00211454537274486
mactivos_margen_tend3	0.00106472867640187	0.00162167430343868	0.00238448733522293
mpasivos_margen_max3	0.00106031725599904	0.00191190531482842	0.00229450668106357
mactivos_margen_avg3_delta3	0.00105886744834934	0.000787184151596769	0.00175462275610744
mtarjeta_visa_consumo_delta3	0.00105691438991475	0.00139938034402664	0.00152967112070905
mcuentas_saldo_lag3	0.00105671498315267	0.000847075664978305	0.00197957439150583
mcomisiones_max3_lag3	0.00105235173940335	0.00122418565122511	0.00197957439150583
mpasivos_margen_ratioavg3_delta3	0.00105192036849473	0.000857547818481605	0.00242947766230261
chomebanking_trx	0.00105025370893692	0.00136763763779888	0.00220452602690422
mtransferencias_recibidas_max3	0.00105017442944372	0.00362455540795207	0.00197957439150583
Visa_cconsumos_min3_delta3	0.00104928641384811	0.00136172587239039	0.00143969046654969
mrentabilidad_ratiomax3_delta3	0.00104757987442886	0.00198449962649635	0.00206955504566518
Visa_fultimo_cierre_avg3_delta3	0.00104686447781561	0.00116126550865389	0.0012147388311513
ccallcenter_trx_tend3	0.00104516442130516	0.000458717810153881	0.000269941962478067
mcaja_ahorro_dolares_ratioavg3	0.00104282730937282	0.00225671883078484	0.00265442929770099
cmobile_app_trx_max3	0.00104255774268903	0.00221242067501926	0.00215953569982454
chomebanking_trx_ratiomax3	0.00103140320041836	0.00126722410509489	0.00229450668106357
mtarjeta_visa_debitos_automaticos_avg3_delta3	0.00103055194117037	0.000613049107856087	0.00107976784991227
Master_fechaalta_ratioavg3_delta3	0.00103050680495034	0.00137751371550823	0.00206955504566518
mrentabilidad_annual_ratioavg3_lag3	0.00102912793787536	0.00122213947074438	0.00206955504566518
mactivos_margen_lag3	0.00102429624055405	0.00237362651559541	0.00175462275610744
mcomisiones_otras_avg3_lag3	0.00102366410147625	0.00188645183919125	0.00157466144778873
mv_msaldopesos	0.00101823711499388	0.000487715078867414	0.00112475817699195
ccallcenter_trx_max3_delta3	0.00101548518417317	0.00130141866480635	0.000989787195752913
mtransferencias_emitidas_ratiomax3	0.00101370794386092	0.000764882899943418	0.00116974850407162
mv_msaldopesos_ratioavg3_lag3	0.00101235213295084	0.00212036185347455	0.0020245647185855
chomebanking_trx_avg3_lag3	0.00101187343645576	0.00103835141377266	0.00220452602690422
Visa_mpagado_avg3	0.00101173030691582	0.0012627676405507	0.000899806541593557
chomebanking_trx_tend3	0.00100876466996303	0.00157738431309493	0.00130471948531066
mcaja_ahorro_dolares	0.00100529603973284	0.00148126170956519	0.00166464210194808
Master_Fvencimiento_avg3_delta3	0.00100414046016195	0.00204997591725744	0.00197957439150583
mrentabilidad_annual_lag3	0.000998126837217219	0.000771284961817543	0.00211454537274486
mtarjeta_visa_debitos_automaticos_max3_lag3	0.000993297240683645	0.000969145752166233	0.00175462275610744
mrentabilidad	0.000988625004856747	0.00150753061391924	0.00220452602690422
thomebanking_ratioavg3	0.000984653422872385	0.00147086712756932	0.00139470013947001
cliente_edad_max3_lag3	0.000982996266486828	0.00140108246332369	0.0016196517748684
Visa_mpagominimo_tend3	0.000982875592351998	0.00115728783475367	0.0016196517748684
mactivos_margen_delta3	0.000980723372558766	0.00149851895745778	0.00170963242902776
mcomisiones_otras_max3_delta3	0.000978155144758445	0.00153279442907652	0.0020245647185855
Visa_mpagospesos_tend3	0.000978151029993878	0.00104581720741855	0.00211454537274486
chomebanking_trx_min3_lag3	0.000977936559930363	0.000780165600374107	0.00188959373734647
cliente_edad_avg3_lag3	0.000975101981876124	0.00121605771609951	0.00157466144778873
ctrx_quarter_ratioavg3_lag3	0.000974889303385508	0.0012722617992115	0.00175462275610744
mactivos_margen_avg3_lag3	0.000970225518921987	0.00131025736278713	0.0020245647185855
Visa_mpagominimo_min3_lag3	0.000960754573214918	0.00178213560600569	0.00179961308318712
Visa_mpagospesos_max3	0.000957512406395668	0.00139808055733274	0.00224951635398389
Visa_msaldopesos_tend3	0.000957432507832223	0.00245713428470126	0.00148468079362937
mcaja_ahorro_dolares_ratiomax3_delta3	0.00095685832056354	0.00200275231354172	0.00125972915823098
mcuenta_corriente_avg3_lag3	0.000956263703894624	0.000632087902330845	0.00152967112070905
chomebanking_trx_max3	0.000952791696985794	0.00194283704620576	0.00206955504566518
Visa_Fvencimiento_max3_lag3	0.000952062132803935	0.000931012489886025	0.00166464210194808
ctransferencias_recibidas_ratioavg3_delta3	0.000951017001204811	0.000752429518178533	0.00220452602690422
mcuenta_corriente_delta3	0.000948587735816701	0.00292943416061093	0.00179961308318712
chomebanking_trx_ratioavg3_lag3	0.000946593738178441	0.00153549235868189	0.00238448733522293
mrentabilidad_min3	0.000941213493346259	0.00130047481627334	0.00139470013947001
mvr_mpagominimo_lag3	0.000938087919139542	0.00131623370925922	0.00143969046654969
Visa_Fvencimiento_ratioavg3_lag3	0.00093582145680247	0.0017064228455079	0.00206955504566518
Master_fultimo_cierre_max3	0.000930259207130654	0.00209805206524383	0.00166464210194808
Visa_fechaalta_avg3_delta3	0.000929798875621885	0.00138670278431684	0.00170963242902776
mv_status05_avg3_delta3	0.000928524284887635	0.000191133596223321	0.000314932289557745
ctrx_quarter_ratiomax3_delta3	0.000926396807732089	0.000696378351148181	0.00197957439150583
mcuenta_corriente_ratioavg3_delta3	0.000925961793038313	0.00184435723385449	0.00211454537274486
mcomisiones_min3_delta3	0.000924928530752702	0.00120354235135979	0.00175462275610744
ctrx_quarter_normalizado_max3_delta3	0.000921965776369491	0.00131364527053755	0.00152967112070905
mtarjeta_visa_consumo_ratiomax3	0.000921543322260306	0.0017944063792459	0.00166464210194808
Master_fultimo_cierre_ratioavg3_delta3	0.000920664460937232	0.000588787783806815	0.00184460341026679
cliente_antiguedad	0.000919865848122577	0.00112479576549478	0.00179961308318712
mcaja_ahorro_max3_delta3	0.000918219065888982	0.00256092273471185	0.00179961308318712
mv_msaldopesos_ratioavg3	0.000917689940495636	0.001518510879354	0.00175462275610744
mrentabilidad_min3_delta3	0.000916569720602882	0.00125303445772346	0.00220452602690422
cproductos	0.000916402362255495	0.00121948162593711	0.00139470013947001
Visa_mconsumosdolares_min3_lag3	0.000913822920228366	0.00166862399436739	0.00139470013947001
Visa_mconsumospesos_min3_delta3	0.000910824683514099	0.000835033894705008	0.00175462275610744
mvr_Master_mlimitecompra_lag3	0.000909581860019938	0.00155516991183746	0.0016196517748684
Master_fultimo_cierre_min3	0.000909403692305649	0.000883107444602632	0.0016196517748684
mcuenta_corriente_max3_delta3	0.000908129897107233	0.00435401782144217	0.00193458406442615
mtransferencias_recibidas_ratioavg3_delta3	0.000905093392908956	0.0014071430621029	0.00242947766230261
ctrx_quarter_max3_lag3	0.00089872654016941	0.000865722148049448	0.00193458406442615
mcuentas_saldo_tend3_delta3	0.000895230647995477	0.000811846694782567	0.00148468079362937
ctrx_quarter_ratiomax3_lag3	0.000893600112315131	0.000714919797202084	0.00197957439150583
mcaja_ahorro_max3_lag3	0.000890721825409706	0.00192037990922647	0.00197957439150583
mcomisiones_mantenimiento_avg3_delta3	0.000889840816099021	0.000977455182349891	0.00107976784991227
mv_Fvencimiento_ratioavg3_lag3	0.000886285504755112	0.000712375525989427	0.00157466144778873
mcuenta_corriente_tend3_delta3	0.000883603166310748	0.000804878249557529	0.00170963242902776
ctrx_quarter_normalizado_avg3_delta3	0.000883134228420057	0.0014468322083982	0.00175462275610744
Master_fechaalta	0.000881363252572884	0.00135509851910473	0.00197957439150583
mtarjeta_visa_debitos_automaticos_delta3	0.000880350595171434	0.00202674603444813	0.000764835560354524
Visa_mconsumospesos_ratioavg3_lag3	0.000879393625072491	0.00181608483190657	0.00188959373734647
chomebanking_trx_min3_delta3	0.000874591800722004	0.00324000894934687	0.00166464210194808
Visa_fechaalta_lag3	0.000871339645734375	0.000764548859959262	0.00179961308318712
mcomisiones_ratioavg3_delta3	0.000869644837579501	0.00129443648682641	0.00184460341026679
cproductos_avg3_delta3	0.00086553910594977	0.00218006407753173	0.00085481621451388
chomebanking_trx_avg3_delta3	0.000863690392212744	0.00153961552555299	0.00184460341026679
mvr_Master_mlimitecompra	0.000863393496520507	0.00135049619043413	0.00170963242902776
cproductos_avg3	0.000860234864553964	0.0018257122354055	0.0020245647185855
mpasivos_margen_min3_delta3	0.00085989573887061	0.000912932390165797	0.00170963242902776
mcaja_ahorro	0.000856473330122973	0.000840754143855916	0.00224951635398389
mtarjeta_visa_consumo_min3	0.000856284315399826	0.00132791211826086	0.0016196517748684
mcomisiones_ratiomax3_lag3	0.000854607550353042	0.000998858979912475	0.0016196517748684
mrentabilidad_tend3_delta3	0.000854262911376242	0.0011053665153941	0.00197957439150583
mextraccion_autoservicio_max3_delta3	0.000853325462589742	0.00340587910156845	0.00157466144778873
Visa_mconsumospesos_ratioavg3_delta3	0.000850875009620314	0.00107198701324397	0.00184460341026679
Master_fechaalta_ratioavg3_lag3	0.000848425020729486	0.00161155326307428	0.00170963242902776
Visa_cconsumos_ratioavg3	0.000848004995388	0.00214856336471472	0.00175462275610744
mpasivos_margen_avg3_delta3	0.000845704709669421	0.00204671717163422	0.00184460341026679
mv_fechaalta_lag3	0.000842827222030422	0.000696409528213369	0.00170963242902776
mpasivos_margen_avg3	0.000838397576090602	0.00288379390642012	0.00197957439150583
ctrx_quarter_normalizado_ratiomax3_delta3	0.000836333302380324	0.000625554822551823	0.00184460341026679
mtarjeta_visa_consumo_avg3	0.000835657919960161	0.000672673760405836	0.000944796868673235
Visa_msaldototal_max3_lag3	0.000828146693297408	0.00108417427648815	0.00175462275610744
mpayroll_sobre_edad_min3	0.000824851598189944	0.000376852033147929	0.000674854906195168
mv_status07_avg3_delta3	0.000824611249929686	0.00119745094667093	0.000269941962478067
Visa_mpagospesos_tend3_lag3	0.000823783983640258	0.00248757460614634	0.00166464210194808
mpasivos_margen_avg3_lag3	0.000821324124304648	0.000745951740574667	0.00148468079362937
mcaja_ahorro_dolares_lag3	0.000819085056182328	0.00170048918192267	0.00134970981239034
mrentabilidad_ratioavg3	0.000816923663194229	0.000991588042924006	0.00139470013947001
Master_fultimo_cierre_ratioavg3	0.000811574957305171	0.000708934171841541	0.00175462275610744
mcuentas_saldo_ratiomax3_lag3	0.000810404437708764	0.000658575046141212	0.00166464210194808
mtarjeta_visa_debitos_automaticos_ratioavg3_lag3	0.000808317857447558	0.00140994825565874	0.00175462275610744
mprestamos_personales_avg3	0.000808219029796354	0.00203550010896626	0.000584874252035812
ccallcenter_trx_ratioavg3	0.000808032426491927	0.00079797512770717	0.000899806541593557
ctransferencias_recibidas_ratiomax3_delta3	0.000807961948792794	0.000655796946939645	0.00179961308318712
mcomisiones_ratiomax3_delta3	0.000804488890968888	0.000833146568794525	0.00157466144778873
mcomisiones_mantenimiento_tend3_delta3	0.000803683540986488	0.00255301897753117	0.00130471948531066
ctrx_quarter_min3_delta3	0.000801877988759749	0.00179485213704698	0.00175462275610744
mv_msaldopesos_avg3_lag3	0.000800789584630326	0.00180382259524373	0.00175462275610744
mtransferencias_recibidas_avg3_delta3	0.000799832934441649	0.00111866316254121	0.00170963242902776
internet_ratioavg3_delta3	0.000797763843812474	0.00247081136627477	0.00143969046654969
ctrx_quarter_tend3	0.000797041507918176	0.00125986817348823	0.00179961308318712
ccomisiones_otras_avg3_delta3	0.000796727524462082	0.00193146855207831	0.00206955504566518
mtarjeta_visa_consumo_ratioavg3_lag3	0.000783260108721738	0.000413071988629998	0.00125972915823098
ctrx_quarter_min3_lag3	0.000782888696679441	0.00156182287485524	0.0016196517748684
ctransferencias_recibidas_max3	0.000781430841698595	0.00154648116069402	0.00143969046654969
mactivos_margen_ratioavg3_lag3	0.000781246843877238	0.00154426016595492	0.00197957439150583
mtransferencias_recibidas_max3_delta3	0.000779151285413392	0.00267651244620714	0.00170963242902776
