Feature	Gain	Cover	Frequency
Visa_mconsumospesos_avg6	0.00222837369481534	0.00428994129422204	0.00648731158175921
mcaja_ahorro_avg6	0.00222293210982503	0.00285468554607154	0.00534249189086052
mvr_msaldopesos_lag1	0.00219988990333213	0.00524016671712685	0.00410227055905362
ctransferencias_recibidas_avg6	0.00218189271425476	0.00365825030803839	0.00515168860904408
Master_fechaalta	0.00215410061420473	0.0053685942914642	0.00820454111810723
mes_avg6	0.00214114186418416	0.00824225629871436	0.00438847548177829
mrentabilidad	0.00213035578532802	0.00321822279647529	0.00572409845449342
Visa_fechaalta_tend6	0.00210829154586944	0.00900345734449732	0.00581950009540164
Visa_mpagominimo	0.00209807365201931	0.00336289863944017	0.0052470902499523
mcomisiones_mantenimiento	0.00208340516831289	0.00270875962494881	0.00333905743178783
Visa_cconsumos_tend6	0.00201781076318386	0.00419359853595054	0.00572409845449342
mpasivos_margen_tend6	0.0019902739273552	0.00569983124922167	0.00620110665903454
mcaja_ahorro_dolares_avg6	0.00198208717796871	0.00270649142976068	0.00572409845449342
mtransferencias_emitidas_tend6	0.00197262217909437	0.00454610762431998	0.00534249189086052
tcallcenter_tend6	0.00197100097912215	0.0105547552772366	0.0036252623545125
mv_msaldototal	0.00196573565043811	0.0010475415544358	0.00181263117725625
mtransferencias_recibidas_avg6	0.00195553699056679	0.00389294473051263	0.00553329517267697
ctransferencias_recibidas_tend6	0.00193510839130989	0.00745284509042104	0.00601030337721809
mv_Fvencimiento_tend6	0.00193156394817638	0.00398307202953525	0.00438847548177829
mv_fultimo_cierre	0.00188501360905422	0.00304545924763594	0.00581950009540164
cprestamos_personales_avg6	0.00186319569572682	0.00556229321516689	0.0032436557908796
mtarjeta_visa_consumo_tend6	0.00183117107377695	0.00137594905742405	0.00257584430452204
mvr_msaldopesos2_tend6	0.00174876382677712	0.00258886947607128	0.00496088532722763
cproductos_avg6	0.00173669042484507	0.00362890585168937	0.00648731158175921
ccajas_trx_avg6	0.00173234841082035	0.007210728304354	0.00896775424537302
mpagomiscuentas	0.00167924913266174	0.00796615936614998	0.00400686891814539
mvr_msaldopesos2	0.00165138878882281	0.00388274982308715	0.00667811486357565
ccaja_seguridad	0.00163411937035467	0.00647389769906623	0.00190803281816447
Visa_mpagado_avg6	0.00161432404810321	0.00384901694479687	0.00352986071360427
chomebanking_trx_lag1	0.00153990819181142	0.00194437235169789	0.00457927876359473
Master_Fvencimiento_tend6	0.00152960441877516	0.00128667267502506	0.00248044266361381
mcaja_ahorro_tend6	0.00147609656462918	0.00327415643486624	0.00562869681358519
mvr_msaldopesos2_avg6	0.00139305142122182	0.00341001579253762	0.00705972142720855
mcuenta_debitos_automaticos_tend6	0.00137196461787274	0.00663448348495312	0.00333905743178783
mtarjeta_visa_debitos_automaticos_avg6	0.00137021557567534	0.00152781373289731	0.00467468040450296
mv_fechaalta	0.00136795954094045	0.00358239509443301	0.00343445907269605
mvr_mpagominimo	0.00136222461061311	0.00490700930962798	0.00477008204541118
mcomisiones_mantenimiento_avg6	0.00133330085537729	0.00487044579910083	0.00381606563632894
Visa_fechaalta	0.00133284293596801	0.00144870870857074	0.00372066399542072
internet_avg6	0.00131390869385422	0.0031529589044051	0.00276664758633848
mcuentas_saldo_avg6	0.00128786043341846	0.00155796867948054	0.00410227055905362
ctransferencias_emitidas_avg6	0.00126277182844821	0.00248647335659773	0.00391146727723717
ccallcenter_trx_tend6	0.00125255735434471	0.00617575935702351	0.00372066399542072
ccallcenter_trx	0.00122257185283702	0.0107386368681411	0.00419767219996184
ctrx_quarter_normalizado_tend6	0.00120992621815918	0.00136014704903687	0.00343445907269605
Visa_msaldopesos	0.00120398326333194	0.00325293415038489	0.00391146727723717
mvr_msaldototal	0.00114137658278876	0.00300440291303566	0.00305285250906316
mv_fechaalta_tend6	0.00105974539119153	0.0029469110924511	0.00314825414997138
mdescubierto_preacordado_delta1	0.00105434384269052	0.00793783577425576	0.00133562297271513
mvr_msaldototal_avg6	0.00105390963961813	0.00134297682323735	0.00286204922724671
ccomisiones_mantenimiento_delta1	0.000964887709692808	0.0040974429950358	0.00152642625453158
ccaja_ahorro_avg6	0.000964725080310177	0.00341043536351117	0.00209883609998092
ccomisiones_otras	0.000954059274467056	0.00519822649680868	0.00286204922724671
cplazo_fijo	0.000887208347783678	0.00502870569388461	0.00104941804999046
mcomisiones_mantenimiento_lag1	0.000866218121023758	0.00638318676857714	0.00238504102270559
internet_tend6	0.000833918262050795	0.00423347073058151	0.0016218278954398
Master_fechaalta_tend6	0.000767693741144994	0.00373479630266664	0.0036252623545125
mpagomiscuentas_tend6	0.000764162189148165	0.00173607204412446	0.00219423774088914
Master_status	0.00067592922388565	0.00403850799159836	0.00104941804999046
ccaja_ahorro_tend6	0.000655450293554354	0.00734140719684314	0.00114481969089868
thomebanking	0.0006490275782258	0.00054300687001391	0.00124022133180691
cproductos_delta1	0.000586020342764846	0.00525824594795417	0.00124022133180691
thomebanking_tend6	0.000586014094731585	0.00184699970171958	0.00152642625453158
ccajas_consultas_tend6	0.000346697728999296	0.00340584166970914	0.00181263117725625
mv_status04_tend6	0.000255196732657744	0.00368433200152204	0.00238504102270559
