Feature	Gain	Cover	Frequency
cprestamos_personales_avg6	0.00238442448185706	0.00664077246183703	0.00224175035868006
ctransferencias_recibidas_tend6	0.00235649774549826	0.00607957924102079	0.00582855093256815
cproductos	0.00235389746263508	0.00465084524746613	0.00418460066953611
mcaja_ahorro_dolares_avg6	0.00235108212687978	0.0033556595333751	0.00517097082735533
mcaja_ahorro_tend6	0.00235045317326113	0.00346224380659097	0.00627690100430416
mcuenta_debitos_automaticos	0.00234387308048045	0.00796298600881567	0.00328790052606408
mvr_msaldototal_avg6	0.00232516562455578	0.00377471273966129	0.00621712099473936
thomebanking_avg6	0.00229634663812111	0.00163124062251896	0.00292922046867528
mpagomiscuentas	0.00227377654700804	0.00779860802799954	0.0040949306551889
chomebanking_trx_lag1	0.00226306133816015	0.00280888706929577	0.00567910090865615
mcaja_ahorro_dolares_tend6	0.00224288622138343	0.00462848512607532	0.00442372070779531
mv_Fvencimiento_tend6	0.00222808811988586	0.00382545515739055	0.00490196078431373
mtransferencias_emitidas_avg6	0.00218463334378185	0.00505599380830915	0.00499163079866093
ccomisiones_otras	0.00216416559554325	0.00490894870455432	0.00520086083213773
mcomisiones_mantenimiento	0.00212049435498332	0.00415327666832934	0.00355691056910569
mtransferencias_emitidas_tend6	0.0020735314424073	0.00631012321560706	0.00442372070779531
mvr_msaldopesos_lag1	0.00203386373867007	0.00487431593948151	0.00439383070301291
ctransferencias_emitidas_avg6	0.00201109025622514	0.00346011959864461	0.00529053084648494
mvr_msaldopesos2_avg6	0.00200909825182933	0.00293670864095353	0.00538020086083214
Master_fechaalta_tend6	0.00200283030241959	0.00449782912569597	0.00585844093735055
ctarjeta_visa_debitos_automaticos_tend6	0.00195010587998184	0.00338566809424867	0.00260043041606887
ccaja_ahorro	0.00189538164385164	0.00706531189053702	0.00149450023912004
mcuentas_saldo_avg6	0.00188027737726628	0.00293063267951164	0.00588833094213295
mv_status06_tend6	0.00182722827528782	0.00367870002260252	0.00140483022477284
mtarjeta_visa_debitos_automaticos_avg6	0.00179589724969436	0.00197809920570807	0.00460306073648972
mvr_msaldototal	0.00168741064210222	0.00336526317168673	0.00451339072214252
mvr_msaldopesos2_tend6	0.00159759357298587	0.0020432133747017	0.00328790052606408
tcallcenter_tend6	0.00158623265787956	0.00793821505722691	0.00292922046867528
mv_fechaalta_tend6	0.00158189187149952	0.00277026812737111	0.0038558106169297
internet_avg6	0.00156070464840436	0.00192261234108353	0.00224175035868006
ccajas_trx_avg6	0.00151341923472816	0.00471853853862196	0.00424438067910091
mcomisiones_mantenimiento_lag1	0.00150053134194583	0.00431396632994624	0.00280966044954567
mcuenta_debitos_automaticos_tend6	0.00148859419480235	0.00437139357223233	0.00283955045432807
ccallcenter_trx_tend6	0.00142722719732819	0.00457306328334605	0.00295911047345768
ccaja_ahorro_avg6	0.00135219354531545	0.00393897215113899	0.00122549019607843
ccaja_seguridad	0.00126996462977378	0.00711836856182566	0.000836920133907221
ccallcenter_trx	0.00124388398587476	0.00763836921673002	0.00170373027259684
mes_tend6	0.00121065170322286	0.00203443350643094	0.00292922046867528
mpagomiscuentas_tend6	0.00118133466230504	0.00339378555196132	0.00328790052606408
internet_tend6	0.00111604637487997	0.00307103574885395	0.00131516021042563
Master_status	0.0010631927483377	0.00206622706176045	0.00116571018651363
Visa_mpagado_avg6	0.000969257130975249	0.00308021244192675	0.00304878048780488
mv_status04_tend6	0.000945576272023022	0.00255032798083849	0.00131516021042563
thomebanking	0.000928363850266721	0.00126799365310762	0.00110593017694883
ccaja_ahorro_tend6	0.000912743473098408	0.00621508654413066	0.000657580105212817
thomebanking_tend6	0.000893758594471853	0.00360210877193966	0.00179340028694405
mdescubierto_preacordado_delta1	0.000744052168024413	0.00162754752229801	0.000269010043041607
ccajas_consultas_tend6	0.000680995676508509	0.00353577735481832	0.00161406025824964
cplazo_fijo	0.000626459425085207	0.00669945806903756	0.000717360114777618
mv_status07_avg6	0.000597051526415408	0.000929399783099866	0.00110593017694883
ccomisiones_mantenimiento_delta1	0.000516702202483987	0.00161419054289188	0.000508130081300813
cproductos_delta1	0.000386264689561038	0.00382516805703679	0.000687470109995218
