Feature	Gain	Cover	Frequency
ccheques_emitidos	0.000150612452576055	0.000802930710189916	0.000102965403624382
catm_trx_other	0.000138848310562186	0.00140748633294183	0.0011326194398682
ccajeros_propios_descuentos	0.000133245660726357	0.00302716585090774	0.000411861614497529
Master_mconsumosdolares	0.000130217563446785	0.000325886456777774	0.00092668863261944
cseguro_auto	0.000121746647549653	0.00229479156608812	0.000308896210873147
ccheques_depositados	0.000119055534542331	0.00321172284075966	0.000411861614497529
mcaja_ahorro_adicional	0.000100820591412999	0.00168738466982774	0.000308896210873147
Master_madelantopesos	7.54513717506086e-05	0.000198747868780101	0.000308896210873147
ctarjeta_visa_descuentos	6.96843276048887e-05	0.000940073943395743	0.000720757825370676
Master_msaldodolares	6.30878123927963e-05	9.00266941162697e-05	0.000205930807248764
Master_madelantodolares	5.70871406873342e-05	5.69902070694062e-05	0.000205930807248764
Visa_madelantodolares	4.58353157425057e-05	0.000113708384510796	0.000308896210873147
ccajas_depositos	2.66633742379215e-05	0.000555932845536857	0.000102965403624382
mcajeros_propios_descuentos	7.71858899674782e-12	0.000322843755012555	0.000308896210873147
Master_cadelantosefectivo	4.23361369268772e-12	0.000115496727435718	0.000205930807248764
mforex_sell	1.02638438754393e-12	0.000128871517479851	0.000205930807248764
cforex_sell	2.73390826542209e-13	5.51716386302605e-05	0.000102965403624382
